period,periodTime,periodTimeRemaining,awayPlayer0Id,awayPlayer1Id,awayPlayer2Id,awayPlayer3Id,awayPlayer4Id,awayPlayer5Id,homePlayer0Id,homePlayer1Id,homePlayer2Id,homePlayer3Id,homePlayer4Id,homePlayer5Id,event,eventType,eventResult,eventTeam,eventId,x0,y0,x1,y1,player0Id,player1Id,pass0x0,pass0y0,pass0x1,pass0y1,pass0result,pass0team,pass0player0Id,pass0player1Id,pass1x0,pass1y0,pass1x1,pass1y1,pass1result,pass1team,pass1player0Id,pass1player1Id,pass2x0,pass2y0,pass2x1,pass2y1,pass2result,pass2team,pass2player0Id,pass2player1Id,pass3x0,pass3y0,pass3x1,pass3y1,pass3result,pass3team,pass3player0Id,pass3player1Id,pass4x0,pass4y0,pass4x1,pass4y1,pass4result,pass4team,pass4player0Id,pass4player1Id,tags,linkedEvents
2,3:15,16:45,8465009,8471418,8473492,8476374,8479325,8478498,8476941,8474709,8468575,8475883,8476410,8480158,Shot,Slap Shot,,BOS,2017020243_129_shawn.ferris@wne.edu,-51,11,,,8479325,8475883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_701173690_shawn.ferris@wne.edu
2,3:24,16:36,8465009,8471418,8473492,8476374,8479325,8478498,8476941,8474709,8468575,8475883,8476410,8480158,Zone Exit,Pass,,TOR,2017020243_992368187_shawn.ferris@wne.edu,-82,38,10,38,8480158,8474709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:32,16:28,8465009,8471418,8476374,8473419,8479325,8478498,8468493,8476941,8474709,8468575,8475883,8476410,Zone Exit,Controlled,,BOS,2017020243_113821769_shawn.ferris@wne.edu,25,-33,,,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:34,16:26,8465009,8471418,8476374,8473419,8479325,8478498,8468493,8476941,8474709,8468575,8475883,8476410,Zone Entry,Controlled,,BOS,2017020243_59667144_shawn.ferris@wne.edu,-25,-29,,,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_113821769_shawn.ferris@wne.edu
2,3:37,16:23,8465009,8471418,8476374,8473419,8479325,8478498,8468493,8476941,8474709,8468575,8475883,8476410,Blocked Shot,,,TOR,2017020243_131,-70,-8,,,8476941,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:56,16:04,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Uncontrolled,Recovered,TOR,2017020243_990371463_shawn.ferris@wne.edu,-56,-39,,,8468493,8475172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:59,16:01,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Missed Shot,,,TOR,2017020243_134_shawn.ferris@wne.edu,63,4,,,8473463,,77,-31,75,-1,Completed,TOR,8475172,8473463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_990371463_shawn.ferris@wne.edu
2,4:05,15:55,8474062,8465009,8471418,8477213,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Zone Exit,Uncontrolled,Lost,BOS,2017020243_132731416_shawn.ferris@wne.edu,37,34,,,8474062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4:19,15:41,8474062,8465009,8471418,8477213,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Zone Entry,Controlled,,TOR,2017020243_527040075_shawn.ferris@wne.edu,24,38,,,8475172,,-6,7,21,37,Completed,TOR,8475098,8475172,-24,22,-53,21,Completed,TOR,8476853,8475098,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4:22,15:38,8474062,8465009,8471418,8477213,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Shot,Snap Shot,,TOR,2017020243_137_shawn.ferris@wne.edu,71,-19,,,8474037,8471418,49,32,55,-17,Completed,TOR,8475172,8474037,-6,8,21,37,Completed,TOR,8475098,8475172,-24,21,-53,21,Completed,TOR,8476853,8475098,,,,,,,,,,,,,,,,,,2017020243_527040075_shawn.ferris@wne.edu
2,4:32,15:28,8465009,8471418,8470638,8473419,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Blocked Shot,,,BOS,2017020243_140,66,3,,,8465009,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4:46,15:14,8465009,8471418,8470638,8473419,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Zone Entry,Controlled,,TOR,2017020243_944294997_shawn.ferris@wne.edu,24,14,,,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:00,15:00,8465009,8471418,8470638,8473419,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Zone Exit,Controlled,,BOS,2017020243_221133014_shawn.ferris@wne.edu,26,19,,,8473419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:02,14:58,8465009,8471418,8470638,8473419,8476191,,8478483,8474037,8475883,8475098,8475172,8476853,Zone Entry,Controlled,,BOS,2017020243_404511199_shawn.ferris@wne.edu,-25,35,,,8473419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_221133014_shawn.ferris@wne.edu
2,5:10,14:50,8465009,8471418,8470638,8473419,8479325,,8478483,8474037,8475883,8475098,8475172,8476853,Zone Entry,Controlled,,TOR,2017020243_434776572_shawn.ferris@wne.edu,27,37,,,8475172,,19,15,26,36,Completed,TOR,8475098,8475172,-43,40,-30,26,Completed,TOR,8478483,8475098,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:18,14:42,8465009,8471418,8470638,8478046,8479325,,8466139,8474037,8475883,8475098,8475172,8474581,Shot,Snap Shot,,TOR,2017020243_141_shawn.ferris@wne.edu,33,5,,,8474581,8471418,50,25,33,5,Completed,TOR,8475098,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_434776572_shawn.ferris@wne.edu
2,5:21,14:39,8465009,8471418,8470638,8478046,8479325,,8466139,8474037,8475883,8475098,8475172,8474581,Zone Exit,Uncontrolled,Lost,BOS,2017020243_272200610_shawn.ferris@wne.edu,71,0,,,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:31,14:29,8471418,8478046,8476792,8478569,8479325,,8466139,8477015,8477939,8475883,8476410,8474581,Zone Entry,Controlled,,TOR,2017020243_985236749_shawn.ferris@wne.edu,25,22,,,8477939,,-1,31,-33,22,Completed,TOR,8474581,8477939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:44,14:16,8471418,8478046,8476792,8478569,8479325,,8466139,8477015,8477939,8475883,8476410,8474581,Missed Shot,,,TOR,2017020243_142_shawn.ferris@wne.edu,47,-12,,,8477015,,37,24,36,-1,Completed,TOR,8474581,8477015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_985236749_shawn.ferris@wne.edu
2,6:03,13:57,8478443,8471418,8478046,8476792,8478569,8479325,8466139,8477015,8477939,8475883,8476410,8474581,Missed Shot,,,TOR,2017020243_144_shawn.ferris@wne.edu,32,16,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_985236749_shawn.ferris@wne.edu
2,6:13,13:47,8478443,8471418,8478046,8476792,8478569,8479325,8466139,8477939,8475883,8476410,8474581,8480158,Blocked Shot,,,BOS,2017020243_145,79,7,,,8479325,8477939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:15,13:45,8478443,8471418,8478046,8476792,8478569,8479325,8466139,8477939,8475883,8476410,8474581,8480158,Zone Exit,Controlled,,BOS,2017020243_101566745_shawn.ferris@wne.edu,25,11,,,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:25,13:35,8474074,8471418,8473492,8476374,8478498,8476191,8475786,8466139,8468575,8475883,8474581,8480158,Zone Entry,Uncontrolled,Lost,TOR,2017020243_868315488_shawn.ferris@wne.edu,0,-40,,,8480158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:30,13:30,8474074,8471418,8473492,8476374,8478498,8476191,8475786,8468575,8475883,8473463,8474581,8480158,Zone Entry,Controlled,,BOS,2017020243_977949062_shawn.ferris@wne.edu,-33,36,,,8478498,,-6,-18,-33,36,Completed,BOS,8476374,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:41,13:19,8474074,8471418,8473492,8476374,8478498,8476191,8476941,8475786,8468575,8475883,8473463,8480158,Missed Shot,,,BOS,2017020243_147_shawn.ferris@wne.edu,-34,35,,,8476191,,-28,-1,-35,35,Completed,BOS,8474074,8476191,-53,-39,-28,-21,Completed,BOS,8473492,8474074,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_977949062_shawn.ferris@wne.edu
2,6:43,13:17,8474074,8471418,8473492,8476374,8478498,8476191,8476941,8475786,8468575,8475883,8473463,8480158,Shot,Snap Shot,,BOS,2017020243_148_shawn.ferris@wne.edu,-84,-9,,,8473492,8475883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_977949062_shawn.ferris@wne.edu
2,6:51,13:09,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Failed,,TOR,2017020243_602803171_shawn.ferris@wne.edu,-97,1,,,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:54,13:06,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Pass,,TOR,2017020243_780412574_shawn.ferris@wne.edu,-50,-6,-26,16,8476853,8473463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:02,12:58,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Controlled,,BOS,2017020243_916237335_shawn.ferris@wne.edu,-35,-39,,,8477956,,-21,19,-35,-38,Completed,BOS,8470638,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:06,12:54,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Shot,Snap Shot,,BOS,2017020243_153_shawn.ferris@wne.edu,-66,-12,,,8477956,8475883,-21,20,-35,-38,Completed,BOS,8470638,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rush,2017020243_916237335_shawn.ferris@wne.edu
2,7:08,12:52,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Shot,Wrist Shot,,BOS,2017020243_154_shawn.ferris@wne.edu,-82,-6,,,8470638,8475883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rebound,2017020243_916237335_shawn.ferris@wne.edu
2,7:08,12:52,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Failed,,TOR,2017020243_359352984_shawn.ferris@wne.edu,-88,-28,,,8477939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:17,12:43,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Uncontrolled,Lost,TOR,2017020243_704235344_shawn.ferris@wne.edu,-45,-40,,,8475172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:28,12:32,8478443,8471418,8470638,8476792,8473419,8477956,8466139,8479458,8475883,8475172,8473463,8474581,Zone Exit,Uncontrolled,Lost,BOS,2017020243_247519446_shawn.ferris@wne.edu,96,7,,,8476792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:41,12:19,8474062,8465009,8471418,8478569,8477213,8479325,8476941,8478483,8474037,8475883,8475098,8480158,Zone Entry,Uncontrolled,Lost,BOS,2017020243_618470658_shawn.ferris@wne.edu,23,-23,,,8465009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:45,12:15,8474062,8465009,8471418,8478569,8477213,8479325,8476941,8478483,8474037,8475883,8475098,8480158,Zone Exit,Uncontrolled,Lost,TOR,2017020243_718010656_shawn.ferris@wne.edu,-51,32,,,8474037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:11,11:49,8474062,8465009,8471418,8478569,8477213,8479325,8476941,8478483,8474037,8475883,8475098,8480158,Zone Exit,Controlled,,TOR,2017020243_847466441_shawn.ferris@wne.edu,-25,19,,,8476941,,-64,-40,-58,11,Completed,TOR,8478483,8476941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:13,11:47,8474062,8465009,8471418,8478569,8477213,8479325,8476941,8478483,8474037,8475883,8475098,8480158,Zone Entry,Uncontrolled,Lost,TOR,2017020243_323896861_shawn.ferris@wne.edu,1,28,,,8476941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_847466441_shawn.ferris@wne.edu
2,8:21,11:39,8474062,8465009,8471418,8478569,8477213,8479325,8478483,8479458,8474037,8475883,8475098,8474581,Shot,Tip-In,,TOR,2017020243_163_shawn.ferris@wne.edu,60,5,,,8475098,8471418,28,26,59,5,Completed,TOR,8474581,8475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tip,2017020243_323896861_shawn.ferris@wne.edu:2017020243_847466441_shawn.ferris@wne.edu
2,8:32,11:28,8474062,8465009,8471418,8478569,8477213,8479325,8478483,8479458,8474037,8475883,8475098,8474581,Blocked Shot,,,BOS,2017020243_164,48,-12,,,8477213,8479458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:34,11:26,8474062,8465009,8471418,8478569,8477213,8479325,8478483,8479458,8474037,8475883,8475098,8474581,Zone Exit,Failed,,BOS,2017020243_752793053_shawn.ferris@wne.edu,73,-33,,,8474062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:42,11:18,8474062,8465009,8471418,8478569,8477213,8479325,8478483,8479458,8474037,8475883,8475098,8474581,Missed Shot,,,TOR,2017020243_165_shawn.ferris@wne.edu,62,3,,,8474037,,80,-21,64,-10,Completed,TOR,8466139,8474037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_323896861_shawn.ferris@wne.edu:2017020243_847466441_shawn.ferris@wne.edu
2,8:53,11:07,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Zone Entry,Uncontrolled,Recovered,TOR,2017020243_601160803_shawn.ferris@wne.edu,7,23,,,8480158,8468575,4,-36,1,-1,Completed,TOR,8476941,8480158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:05,10:55,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Zone Exit,Uncontrolled,Lost,BOS,2017020243_151871373_shawn.ferris@wne.edu,58,20,,,8478443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:08,10:52,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Zone Entry,Uncontrolled,Lost,TOR,2017020243_261308277_shawn.ferris@wne.edu,15,36,,,8476410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:16,10:44,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Zone Exit,Pass,,BOS,2017020243_193019160_shawn.ferris@wne.edu,29,-39,17,-31,8473492,8476374,82,-39,57,-39,Completed,BOS,8476191,8473492,96,-2,93,-35,Completed,BOS,8478443,8476191,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:17,10:43,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Zone Entry,Uncontrolled,Lost,BOS,2017020243_363572067_shawn.ferris@wne.edu,-16,-22,,,8476374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_193019160_shawn.ferris@wne.edu
2,9:19,10:41,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Shot,Snap Shot,,BOS,2017020243_169_shawn.ferris@wne.edu,-43,-2,,,8476374,8475883,,,,,,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:25,10:35,8478443,8471418,8473492,8476374,8478498,8476191,8476941,8474709,8468575,8475883,8476410,8480158,Shot,Wrist Shot,,BOS,2017020243_171_shawn.ferris@wne.edu,-50,24,,,8476374,8475883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_363572067_shawn.ferris@wne.edu:2017020243_193019160_shawn.ferris@wne.edu
2,9:28,10:32,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Uncontrolled,Lost,TOR,2017020243_544675275_shawn.ferris@wne.edu,-70,39,,,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:35,10:25,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Failed,,BOS,2017020243_933714526_shawn.ferris@wne.edu,-1,33,,,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:40,10:20,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Controlled,,BOS,2017020243_199598823_shawn.ferris@wne.edu,-25,-29,,,8477956,,24,-22,13,-7,Completed,BOS,8476792,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:46,10:14,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Uncontrolled,Lost,BOS,2017020243_126778090_shawn.ferris@wne.edu,-3,37,,,8478443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:54,10:06,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Controlled,,TOR,2017020243_774223672_shawn.ferris@wne.edu,-26,3,,,8468493,,-40,33,-39,3,Completed,TOR,8475172,8468493,-94,11,-66,10,Completed,TOR,8468493,8475172,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:56,10:04,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Uncontrolled,Lost,TOR,2017020243_911877544_shawn.ferris@wne.edu,-8,-10,,,8468493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_774223672_shawn.ferris@wne.edu
2,10:03,9:57,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Pass,,BOS,2017020243_94714041_shawn.ferris@wne.edu,64,18,-17,27,8470638,8473419,96,3,83,14,Completed,BOS,8476792,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:14,9:46,8478075,8465009,8471418,8470638,8478046,8479325,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Uncontrolled,Lost,TOR,2017020243_817746355_shawn.ferris@wne.edu,-94,33,,,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:17,9:43,8478075,8465009,8471418,8470638,8478046,8479325,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Controlled,,BOS,2017020243_403565489_shawn.ferris@wne.edu,-24,-21,,,8479325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:23,9:37,8478075,8475224,8465009,8471418,8478046,8479325,8468493,8466139,8477015,8475883,8476853,8473463,Shot,Wrist Shot,,BOS,2017020243_176_shawn.ferris@wne.edu,-83,4,,,8478046,8475883,-84,16,-83,6,Completed,BOS,8479325,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_403565489_shawn.ferris@wne.edu
2,10:25,9:35,8478075,8475224,8465009,8471418,8478046,8479325,8468493,8466139,8477015,8475883,8476853,8473463,Zone Exit,Failed,,TOR,2017020243_866081764_shawn.ferris@wne.edu,-63,0,,,8473463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:33,9:27,8478075,8475224,8465009,8471418,8478046,8479325,8468493,8466139,8477015,8475883,8476853,8473463,Blocked Shot,,,TOR,2017020243_179,-54,-13,,,8468493,8478075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:40,9:20,8478075,8475224,8465009,8471418,8478046,8479325,8468493,8466139,8477015,8475883,8476853,8473463,Zone Entry,Uncontrolled,Lost,BOS,2017020243_460994960_shawn.ferris@wne.edu,19,-1,,,8479325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:45,9:15,8478075,8475224,8465009,8471418,8478046,8479325,8468493,8475786,8466139,8477015,8475883,8476853,Zone Exit,Uncontrolled,Lost,TOR,2017020243_81361353_shawn.ferris@wne.edu,-96,0,,,8468493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:51,9:09,8478075,8475224,8465009,8471418,8478046,8479325,8475786,8466139,8479458,8477015,8475883,8474581,Zone Entry,Controlled,,BOS,2017020243_830268328_shawn.ferris@wne.edu,-25,-40,,,8478046,,48,-21,-24,-38,Completed,BOS,8465009,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:54,9:06,8478075,8475224,8465009,8471418,8478046,8479325,8475786,8466139,8479458,8477015,8475883,8474581,Shot,Snap Shot,,BOS,2017020243_180_shawn.ferris@wne.edu,-61,-15,,,8478046,8475883,49,-21,-24,-39,Completed,BOS,8465009,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rush,2017020243_830268328_shawn.ferris@wne.edu
2,11:07,8:53,8478075,8475224,8465009,8471418,8478046,8479325,8475786,8466139,8479458,8477015,8475883,8474581,Shot,Snap Shot,,BOS,2017020243_183_shawn.ferris@wne.edu,-56,14,,,8478046,8475883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:14,8:46,8478075,8475224,8465009,8471418,8478046,8479325,8475786,8466139,8479458,8477015,8475883,8474581,Zone Exit,Failed,,TOR,2017020243_21851491_shawn.ferris@wne.edu,-83,35,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:29,8:31,8478443,8471418,8470638,8476792,8473419,8477956,8466139,8479458,8477015,8475883,8475172,8474581,Zone Entry,Uncontrolled,Recovered,BOS,2017020243_269243700_shawn.ferris@wne.edu,-5,-1,,,8470638,8473419,26,-14,-4,-1,Completed,BOS,8476792,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:35,8:25,8478443,8471418,8470638,8476792,8473419,8477956,8466139,8479458,8477015,8475883,8475172,8474581,Zone Exit,Pass,,TOR,2017020243_671648049_shawn.ferris@wne.edu,-40,39,-9,13,8475172,8477015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:37,8:23,8478443,8471418,8470638,8476792,8473419,8477956,8466139,8479458,8477015,8475883,8475172,8474581,Zone Entry,Controlled,,TOR,2017020243_374056582_shawn.ferris@wne.edu,25,-12,,,8477015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_671648049_shawn.ferris@wne.edu
2,11:44,8:16,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477015,8477939,8475883,8475172,8476853,Zone Exit,Controlled,,BOS,2017020243_831731803_shawn.ferris@wne.edu,25,21,,,8473419,,47,39,39,21,Completed,BOS,8477956,8473419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:47,8:13,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Controlled,,BOS,2017020243_4703274_shawn.ferris@wne.edu,-25,-14,,,8473419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_831731803_shawn.ferris@wne.edu
2,11:52,8:08,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Exit,Controlled,,TOR,2017020243_179650783_shawn.ferris@wne.edu,-25,-37,,,8475172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:54,8:06,8478443,8471418,8470638,8476792,8473419,8477956,8468493,8477939,8475883,8475172,8476853,8473463,Zone Entry,Controlled,,TOR,2017020243_821629776_shawn.ferris@wne.edu,25,-38,,,8475172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020243_179650783_shawn.ferris@wne.edu
2,12:03,7:57,8474062,8465009,8471418,8477213,8476191,,8478483,8474037,8475883,8475098,8475172,8474581,Zone Exit,Failed,,BOS,2017020243_630342482_shawn.ferris@wne.edu,97,-1,,,8476191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:19,7:41,8474062,8465009,8471418,8477213,8476191,,8478483,8474037,8475883,8475098,8475172,8474581,Zone Exit,Controlled,,BOS,2017020243_946679125_shawn.ferris@wne.edu,25,20,,,8474062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:31,7:29,8465009,8471418,8470638,8473419,8476191,,8478483,8474037,8475883,8475098,8475172,8474581,Zone Entry,Controlled,,TOR,2017020243_365855340_shawn.ferris@wne.edu,24,22,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:37,7:23,8465009,8471418,8470638,8473419,8476191,,8478483,8474037,8475883,8475098,8475172,8474581,Zone Exit,Failed,,BOS,2017020243_87698_shawn.ferris@wne.edu,97,-8,,,8465009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:40,7:20,8465009,8471418,8470638,8473419,8479325,,8466139,8477015,8477939,8475883,8476410,8476853,Zone Exit,Uncontrolled,Lost,BOS,2017020243_944563712_shawn.ferris@wne.edu,95,7,,,8479325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13:00,7:00,8465009,8471418,8470638,8473419,8479325,,8466139,8477015,8477939,8475883,8476410,8476853,Zone Entry,Controlled,,TOR,2017020243_903744343_shawn.ferris@wne.edu,25,39,,,8476410,,12,22,20,39,Completed,TOR,8466139,8476410,-44,7,-28,21,Completed,TOR,8476853,8466139,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13:04,6:56,8465009,8471418,8470638,8473419,8479325,,8466139,8477015,8477939,8475883,8476410,8476853,Zone Exit,Controlled,,BOS,2017020243_685216809_shawn.ferris@wne.edu,25,38,,,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
