period,periodTime,periodTimeRemaining,awayPlayer0Id,awayPlayer1Id,awayPlayer2Id,awayPlayer3Id,awayPlayer4Id,awayPlayer5Id,homePlayer0Id,homePlayer1Id,homePlayer2Id,homePlayer3Id,homePlayer4Id,homePlayer5Id,event,eventType,eventResult,eventTeam,eventId,x0,y0,x1,y1,player0Id,player1Id,pass0x0,pass0y0,pass0x1,pass0y1,pass0result,pass0team,pass0player0Id,pass0player1Id,pass1x0,pass1y0,pass1x1,pass1y1,pass1result,pass1team,pass1player0Id,pass1player1Id,pass2x0,pass2y0,pass2x1,pass2y1,pass2result,pass2team,pass2player0Id,pass2player1Id,pass3x0,pass3y0,pass3x1,pass3y1,pass3result,pass3team,pass3player0Id,pass3player1Id,pass4x0,pass4y0,pass4x1,pass4y1,pass4result,pass4team,pass4player0Id,pass4player1Id,tags,linkedEvents
2,1:37,18:23,8468493,8475786,8477939,8475883,8475098,8476853,8465009,8470638,8471695,8478046,8479325,8477956,Zone Exit,Uncontrolled,Lost,BOS,2017020794_731312927_shawn.ferris@wne.edu,74,-40,,,8478046,,96,-21,75,-39,Completed,BOS,8465009,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1:43,18:17,8468493,8474037,8477015,8475883,8475098,8476853,8465009,8470638,8471695,8478046,8479325,8477956,Zone Entry,Controlled,,TOR,2017020794_705402213_shawn.ferris@wne.edu,24,40,,,8474037,,-38,29,23,40,Completed,TOR,8476853,8474037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2:02,17:58,8476941,8478408,8474037,8477015,8475883,8475098,8465009,8471695,8471276,8475727,8479325,8477956,Blocked Shot,,,BOS,2017020794_117,59,-12,,,8471276,8476941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2:08,17:52,8476941,8466139,8478483,8478408,8475883,8475172,8478443,8471695,8471276,8476792,8475727,8478498,Missed Shot,,,TOR,2017020794_120_shawn.ferris@wne.edu,36,-7,,,8476941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2:12,17:48,8476941,8466139,8478483,8478408,8475883,8475172,8478443,8471695,8471276,8476792,8475727,8478498,Zone Exit,Controlled,,BOS,2017020794_838669371_shawn.ferris@wne.edu,24,31,,,8475727,,83,-21,70,6,Completed,BOS,8476792,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2:14,17:46,8476941,8466139,8478483,8478408,8475883,8475172,8478443,8471695,8471276,8476792,8475727,8478498,Zone Entry,Uncontrolled,Lost,BOS,2017020794_834833333_shawn.ferris@wne.edu,3,30,,,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_838669371_shawn.ferris@wne.edu
2,2:16,17:44,8476941,8466139,8478483,8478408,8475883,8475172,8478443,8471695,8471276,8476792,8475727,8478498,Zone Exit,Failed,,TOR,2017020794_970941186_shawn.ferris@wne.edu,-63,16,,,8476941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2:26,17:34,8468493,8468575,8477953,8475883,8476853,8473463,8478443,8471695,8471276,8476792,8475727,8478498,Shot,Tip-In,,BOS,2017020794_125_shawn.ferris@wne.edu,-67,1,,,8471276,8475883,-28,7,-67,1,Completed,BOS,8476792,8471276,-68,22,-31,37,Completed,BOS,8470638,8476792,,,,,,,,,,,,,,,,,,,,,,,,,tip:faceoff,
2,2:48,17:12,8468493,8468575,8477953,8475883,8476853,8473463,8478443,8471695,8471276,8476792,8475727,8478498,Shot,Wrist Shot,,BOS,2017020794_127_shawn.ferris@wne.edu,-77,10,,,8476792,8475883,-96,-5,-96,16,Completed,BOS,8478498,8476792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2:55,17:05,8468493,8475786,8479458,8477939,8475883,8479318,8465009,8470638,8471695,8478046,8479325,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_689727966_shawn.ferris@wne.edu,-86,-39,,,8479458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:13,16:47,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Zone Exit,Uncontrolled,Lost,BOS,2017020794_779511814_shawn.ferris@wne.edu,58,-22,,,8477213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:24,16:36,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Zone Entry,Uncontrolled,Lost,TOR,2017020794_906766355_shawn.ferris@wne.edu,20,-28,,,8478483,,-24,33,-23,-17,Completed,TOR,8476853,8478483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:31,16:29,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Zone Exit,Failed,,BOS,2017020794_661756577_shawn.ferris@wne.edu,96,-1,,,8465009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3:43,16:17,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Shot,Wrist Shot,,TOR,2017020794_132_shawn.ferris@wne.edu,41,-18,,,8478483,8471695,28,27,34,-18,Completed,TOR,8476853,8478483,84,36,29,38,Completed,TOR,8475098,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_906766355_shawn.ferris@wne.edu
2,3:45,16:15,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Shot,Wrist Shot,,TOR,2017020794_133_shawn.ferris@wne.edu,78,9,,,8475098,8471695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rebound,2017020794_906766355_shawn.ferris@wne.edu
2,3:50,16:10,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Shot,Wrist Shot,,TOR,2017020794_134_shawn.ferris@wne.edu,69,-7,,,8478483,8471695,29,29,39,-24,Completed,TOR,8476853,8478483,79,37,28,37,Completed,TOR,8475098,8476853,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_906766355_shawn.ferris@wne.edu
2,4:11,15:49,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Zone Exit,Uncontrolled,Recovered,BOS,2017020794_389821846_shawn.ferris@wne.edu,38,39,,,8470638,8477213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4:13,15:47,8478483,8474037,8475883,8475098,8475172,8476853,8478443,8465009,8470638,8471695,8477213,,Zone Entry,Controlled,,BOS,2017020794_795249232_shawn.ferris@wne.edu,-25,-19,,,8470638,,-18,-40,-25,-19,Completed,BOS,8477213,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_389821846_shawn.ferris@wne.edu
2,4:22,15:38,8466139,8478483,8477015,8475883,8479318,8476853,8465009,8470638,8471695,8471717,8477213,,Missed Shot,,,BOS,2017020794_135_shawn.ferris@wne.edu,-55,-8,,,8470638,,-19,-40,-26,-18,Completed,BOS,8477213,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_795249232_shawn.ferris@wne.edu:2017020794_389821846_shawn.ferris@wne.edu
2,4:51,15:09,8478408,8477939,8475883,8479318,8474581,,8471695,8471276,8476891,8479325,8478498,,Zone Exit,Uncontrolled,Lost,TOR,2017020794_508835205_shawn.ferris@wne.edu,-41,-18,,,8478408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4:52,15:08,8478408,8477939,8475883,8479318,8474581,,8471695,8471276,8476891,8479325,8478498,,Zone Entry,Controlled,,BOS,2017020794_929300312_shawn.ferris@wne.edu,-25,20,,,8471276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:01,14:59,8478408,8477939,8475883,8479318,8474581,,8471695,8471276,8476891,8479325,8478498,,Blocked Shot,,,TOR,2017020794_139,-72,11,,,8478408,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:07,14:53,8478408,8477939,8475883,8479318,8474581,,8471695,8471276,8476891,8479325,8478498,,Zone Exit,Pass,,TOR,2017020794_592699267_shawn.ferris@wne.edu,-67,40,-3,41,8479318,8477939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:09,14:51,8478408,8477939,8475883,8479318,8474581,,8471695,8471276,8476891,8479325,8478498,,Zone Entry,Controlled,,TOR,2017020794_988748708_shawn.ferris@wne.edu,25,-18,,,8474581,,8,40,24,-16,Completed,TOR,8477939,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_592699267_shawn.ferris@wne.edu
2,5:13,14:47,8478408,8477939,8475883,8479318,8474581,,8471695,8471276,8476891,8479325,8478498,8477956,Shot,Backhand,,TOR,2017020794_140_shawn.ferris@wne.edu,77,-8,,,8474581,8471695,7,40,23,-16,Completed,TOR,8477939,8474581,-67,41,-4,41,Completed,TOR,8479318,8477939,,,,,,,,,,,,,,,,,,,,,,,,,rush,2017020794_988748708_shawn.ferris@wne.edu:2017020794_592699267_shawn.ferris@wne.edu
2,5:24,14:36,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Entry,Uncontrolled,Lost,BOS,2017020794_876762329_shawn.ferris@wne.edu,-23,41,,,8477956,,68,-1,43,33,Completed,BOS,8476792,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:32,14:28,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_156524927_shawn.ferris@wne.edu,-57,35,,,8468493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:39,14:21,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Entry,Controlled,,BOS,2017020794_839391300_shawn.ferris@wne.edu,-25,-38,,,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:55,14:05,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Blocked Shot,,,TOR,2017020794_143,-80,0,,,8468493,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5:59,14:01,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Shot,Wrist Shot,,BOS,2017020794_144_shawn.ferris@wne.edu,-62,-25,,,8477956,8475883,-28,0,-68,-22,Completed,BOS,8476792,8477956,-62,39,-29,29,Completed,BOS,8475727,8476792,-62,15,-62,39,Completed,BOS,8470638,8475727,-62,39,-62,16,Completed,BOS,8475727,8470638,-28,38,-63,40,Completed,BOS,8476792,8475727,,2017020794_839391300_shawn.ferris@wne.edu
2,6:11,13:49,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_237620541_shawn.ferris@wne.edu,-43,-15,,,8475786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:18,13:42,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Entry,Controlled,,BOS,2017020794_418455243_shawn.ferris@wne.edu,-24,-40,,,8475727,,24,2,-16,-40,Completed,BOS,8477956,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:25,13:35,8475786,8478408,8477015,8475883,8474581,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_907776723_shawn.ferris@wne.edu,-59,-38,,,8478408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:30,13:30,8475786,8478408,8477015,8475883,8474581,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Entry,Controlled,,BOS,2017020794_517950775_shawn.ferris@wne.edu,-25,-9,,,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6:29,13:27,8475786,8478408,8477015,8475883,8474581,,8470638,8471695,8478046,8476792,8475727,8477956,Missed Shot,,,BOS,2017020794_145_shawn.ferris@wne.edu,-57,-13,,,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_517950775_shawn.ferris@wne.edu
2,6:37,13:23,8475786,8478408,8477015,8475883,8476853,8474581,8471695,8470655,8476792,8475727,8477213,8479325,Shot,Snap Shot,,BOS,2017020794_146_shawn.ferris@wne.edu,-42,30,,,8470655,8475883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_517950775_shawn.ferris@wne.edu
2,6:58,13:02,8478408,8477953,8477015,8475883,8476853,8474581,8471695,8470655,8476891,8475727,8477213,8479325,Zone Exit,Controlled,,TOR,2017020794_150978033_shawn.ferris@wne.edu,-25,-10,,,8478408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:00,13:00,8478408,8477953,8477015,8475883,8476853,8474581,8471695,8470655,8476891,8475727,8477213,8479325,Zone Entry,Controlled,,TOR,2017020794_298343083_shawn.ferris@wne.edu,24,-18,,,8477015,,-9,6,18,-17,Completed,TOR,8478408,8477015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_150978033_shawn.ferris@wne.edu
2,7:07,12:53,8468493,8476941,8468575,8477953,8477015,8475883,8471695,8470655,8471276,8476891,8475727,8479325,Zone Exit,Controlled,,BOS,2017020794_8389309_shawn.ferris@wne.edu,26,17,,,8471276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:10,12:50,8468493,8476941,8468575,8477953,8477015,8475883,8471695,8470655,8471276,8476891,8475727,8479325,Zone Entry,Controlled,,BOS,2017020794_952092498_shawn.ferris@wne.edu,-25,-1,,,8471276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_8389309_shawn.ferris@wne.edu
2,7:24,12:36,8468493,8476941,8468575,8477953,8477015,8475883,8465009,8471695,8470655,8471276,8477213,8479325,Blocked Shot,,,TOR,2017020794_148,-67,6,,,8468493,8479325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:25,12:35,8468493,8476941,8468575,8477953,8477015,8475883,8465009,8471695,8470655,8471276,8477213,8479325,Zone Exit,Failed,,TOR,2017020794_269208514_shawn.ferris@wne.edu,-77,33,,,8477953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7:53,12:07,8468493,8476941,8477953,8477015,8475883,8475172,8465009,8471695,8470655,8471276,8477213,8479325,Missed Shot,,,BOS,2017020794_150_shawn.ferris@wne.edu,-40,-4,,,8465009,,-60,-39,-28,-8,Completed,BOS,8471276,8465009,-76,-24,-77,-38,Completed,BOS,8470655,8471276,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_952092498_shawn.ferris@wne.edu:2017020794_8389309_shawn.ferris@wne.edu
2,8:02,11:58,8468493,8476941,8477953,8477015,8475883,8475172,8465009,8471695,8470655,8471276,8477213,8479325,Zone Exit,Uncontrolled,Lost,TOR,2017020794_434411900_shawn.ferris@wne.edu,-82,6,,,8468493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:07,11:53,8468493,8476941,8477953,8477015,8475883,8475172,8478512,8465009,8471695,8476374,8478366,8479325,Zone Entry,Failed,,BOS,2017020794_422670794_shawn.ferris@wne.edu,-25,-3,,,8476374,,20,-26,-24,-4,Completed,BOS,8465009,8476374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:15,11:45,8468493,8476941,8466139,8478483,8475883,8475098,8478512,8465009,8471695,8476374,8478366,8479325,Zone Entry,Controlled,,BOS,2017020794_607323931_shawn.ferris@wne.edu,-24,36,,,8476374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:27,11:33,8466139,8478483,8479458,8475883,8475172,8474581,8478443,8478512,8471695,8476792,8476374,8478366,Zone Exit,Uncontrolled,Lost,TOR,2017020794_772854766_shawn.ferris@wne.edu,-82,36,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:31,11:29,8466139,8478483,8479458,8475883,8475172,8474581,8478443,8478512,8471695,8476792,8476374,8478366,Zone Entry,Failed,,BOS,2017020794_938599486_shawn.ferris@wne.edu,0,40,,,8478366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:34,11:26,8466139,8478483,8479458,8475883,8475172,8474581,8478443,8478512,8471695,8476792,8476374,8478366,Zone Entry,Uncontrolled,Lost,BOS,2017020794_841108494_shawn.ferris@wne.edu,-17,-21,,,8476792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:38,11:22,8466139,8478483,8479458,8475883,8475172,8474581,8478443,8478512,8471695,8476792,8476374,8478366,Zone Exit,Failed,,TOR,2017020794_884784460_shawn.ferris@wne.edu,-93,34,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:43,11:17,8466139,8478483,8479458,8475883,8475172,8474581,8478443,8471695,8471276,8476792,8475727,8478498,Zone Exit,Uncontrolled,Lost,TOR,2017020794_318252476_shawn.ferris@wne.edu,-97,22,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:49,11:11,8466139,8478483,8479458,8475883,8475172,8474581,8478443,8471695,8471276,8476792,8475727,8478498,Shot,Wrist Shot,,TOR,2017020794_157_shawn.ferris@wne.edu,67,18,,,8475172,8471695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8:55,11:05,8476941,8466139,8478483,8478408,8475883,8475172,8478443,8471695,8471276,8476792,8475727,8478498,Zone Exit,Controlled,,BOS,2017020794_90630892_shawn.ferris@wne.edu,25,17,,,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:04,10:56,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_719943282_shawn.ferris@wne.edu,-55,1,,,8475786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:18,10:42,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Zone Entry,Uncontrolled,Recovered,BOS,2017020794_249426946_shawn.ferris@wne.edu,11,-1,,,8476792,8477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:22,10:38,8468493,8475786,8479458,8475883,8473463,,8470638,8471695,8478046,8476792,8475727,8477956,Goal,,,BOS,2017020794_161_shawn.ferris@wne.edu,-77,14,,,8477956,8476792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_249426946_shawn.ferris@wne.edu
2,9:25,10:35,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Zone Entry,Controlled,,TOR,2017020794_665883229_shawn.ferris@wne.edu,25,16,,,8477939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:39,10:21,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Shot,Backhand,,TOR,2017020794_163_shawn.ferris@wne.edu,73,7,,,8479318,8471695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_665883229_shawn.ferris@wne.edu
2,9:44,10:16,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Zone Exit,Failed,,BOS,2017020794_613538173_shawn.ferris@wne.edu,58,-38,,,8477213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9:50,10:10,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Zone Exit,Uncontrolled,Lost,BOS,2017020794_521835140_shawn.ferris@wne.edu,75,-39,,,8477213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:06,9:54,8468493,8475786,8475883,8479318,8475098,8476853,8474062,8465009,8471695,8477213,8479325,8477956,Zone Entry,Uncontrolled,Lost,BOS,2017020794_675720769_shawn.ferris@wne.edu,-12,-37,,,8474062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:16,9:44,8468493,8475786,8477015,8475883,8475098,8476853,8474062,8465009,8471695,8478046,8471717,8477956,Zone Entry,Controlled,,TOR,2017020794_577697963_shawn.ferris@wne.edu,39,-40,,,8477015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:20,9:40,8476941,8478408,8474037,8477015,8475883,8475098,8474062,8465009,8471695,8478046,8471717,8477956,Missed Shot,,,TOR,2017020794_165_shawn.ferris@wne.edu,58,-27,,,8477015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_577697963_shawn.ferris@wne.edu
2,10:24,9:36,8476941,8478408,8474037,8477015,8475883,8475098,8474062,8465009,8471695,8478046,8471717,8477956,Zone Exit,Controlled,,BOS,2017020794_852595707_shawn.ferris@wne.edu,25,20,,,8478046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:31,9:29,8476941,8478408,8474037,8477015,8475883,8475098,8465009,8470638,8471695,8478046,8471717,8477956,Zone Entry,Uncontrolled,Lost,BOS,2017020794_267886989_shawn.ferris@wne.edu,1,-39,,,8465009,,36,17,30,-25,Completed,BOS,8471717,8465009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10:44,9:16,8476941,8478408,8474037,8477015,8475883,8475098,8470638,8471695,8478046,8476891,8471717,8477956,Missed Shot,,,BOS,2017020794_166_shawn.ferris@wne.edu,-62,-1,,,8470638,,-27,-24,-72,-6,Completed,BOS,8476891,8470638,-79,-39,-28,-35,Completed,BOS,8478046,8476891,,,,,,,,,,,,,,,,,,,,,,,,,tip,2017020794_267886989_shawn.ferris@wne.edu
2,10:47,9:13,8476941,8478408,8477953,8475883,8475098,8473463,8478443,8470638,8471695,8478046,8476792,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_667459637_shawn.ferris@wne.edu,-88,-34,,,8476941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:04,8:56,8476941,8478408,8477953,8475883,8475098,8473463,8478443,8470638,8471695,8478046,8476792,8477956,Zone Entry,Uncontrolled,Lost,BOS,2017020794_333686731_shawn.ferris@wne.edu,0,-37,,,8470638,,80,5,40,-33,Completed,BOS,8476792,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:11,8:49,8476941,8478408,8477953,8475883,8475098,8473463,8478443,8470638,8471695,8478046,8476792,8475727,Zone Exit,Uncontrolled,Lost,TOR,2017020794_493794132_shawn.ferris@wne.edu,-65,-39,,,8479318,,-63,12,-51,-32,Completed,TOR,8478408,8479318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:15,8:45,8476941,8478408,8477953,8475883,8475098,8473463,8478443,8470638,8471695,8478046,8476792,8475727,Zone Entry,Uncontrolled,Lost,TOR,2017020794_134916307_shawn.ferris@wne.edu,24,-40,,,8473463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:26,8:34,8479458,8477953,8475883,8475098,8473463,8474581,8478443,8470638,8471695,8478046,8476792,8475727,Zone Exit,Pass,,BOS,2017020794_705880515_shawn.ferris@wne.edu,60,-3,25,-2,8476792,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:29,8:31,8479458,8475883,8479318,8475098,8473463,8474581,8478443,8470638,8471695,8478046,8476792,8475727,Zone Entry,Controlled,,BOS,2017020794_77636659_shawn.ferris@wne.edu,-25,-8,,,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017020794_705880515_shawn.ferris@wne.edu
2,11:35,8:25,8479458,8475883,8479318,8475098,8473463,8474581,8478443,8471695,8478046,8471276,8475727,8479325,Zone Exit,Uncontrolled,Lost,TOR,2017020794_286944893_shawn.ferris@wne.edu,-52,39,,,8474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:38,8:22,8479458,8475883,8479318,8475098,8473463,8474581,8478443,8471695,8478046,8471276,8475727,8479325,Zone Entry,Controlled,,BOS,2017020794_471007617_shawn.ferris@wne.edu,-25,15,,,8475727,,-13,41,-17,11,Completed,BOS,8471276,8475727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:42,8:18,8479458,8477939,8475883,8479318,8473463,8474581,8478443,8471695,8478046,8471276,8475727,8479325,Blocked Shot,,,TOR,2017020794_170,-70,-9,,,8474581,8478498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:48,8:12,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Zone Exit,Pass,,TOR,2017020794_801420137_shawn.ferris@wne.edu,-92,37,-22,39,8476853,8479318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11:56,8:04,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Zone Entry,Uncontrolled,Recovered,TOR,2017020794_932166175_shawn.ferris@wne.edu,13,-21,,,8468493,8475786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:04,7:56,8468493,8475786,8477939,8475883,8479318,8476853,8474062,8465009,8471695,8470655,8477213,8479325,Zone Exit,Uncontrolled,Lost,BOS,2017020794_565967252_shawn.ferris@wne.edu,64,38,,,8470655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:26,7:34,8468493,8475786,8477939,8475883,8479318,8476853,8478443,8470638,8471695,8478046,8476792,8477956,Zone Exit,Uncontrolled,Lost,TOR,2017020794_928580082_shawn.ferris@wne.edu,-55,13,,,8468493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:27,7:33,8468493,8475786,8477939,8475883,8479318,8476853,8478443,8470638,8471695,8478046,8476792,8477956,Zone Entry,Controlled,,BOS,2017020794_705381946_shawn.ferris@wne.edu,-25,-26,,,8470638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:45,7:15,8475786,8479458,8477939,8475883,8475172,8476853,8478512,8471695,8476891,8476374,8471717,8478366,Zone Exit,Uncontrolled,Lost,TOR,2017020794_652690840_shawn.ferris@wne.edu,-53,20,,,8475786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12:51,7:09,8466139,8478483,8479458,8475883,8475172,8474581,8478512,8471695,8476891,8476374,8471717,8478366,Zone Entry,Uncontrolled,Lost,BOS,2017020794_558077109_shawn.ferris@wne.edu,-3,-40,,,8476891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
